,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
0,2pglyc_e,EX_2pglyc_e,26.79559912523606,0.0,441.17743481512036,uptake,0.0,0.0,184.4188796035429,secretion
1,acac_e,EX_acac_e,10.98266198276524,0.0,409.8843957844945,uptake,0.0,0.0,1000.0,secretion
2,acald_e,EX_acald_e,163.08663764969936,-999.9999999999998,1000.0,uptake,-968.4691198206194,-1000.0,1000.0,secretion
3,adn_e,EX_adn_e,13.74292492585365,0.0,1000.0,uptake,31.05442072308581,0.0,493.0682885268969,uptake
4,arg__L_e,EX_arg__L_e,19.904460379542616,-64.06528651165105,667.5865298589969,uptake,1000.0000000004407,700.0000000000118,1000.0,uptake
5,bz_e,EX_bz_e,0.006726934279920589,-1000.0,0.006726934279920593,uptake,0.0050784422968434,-999.9954294019328,0.005078442296842657,uptake
6,ca2_e,EX_ca2_e,0.35013692926986645,0.3151232363428802,0.35013692926986667,uptake,0.2643329215506988,0.23789962939559506,0.2643329215506602,uptake
7,cgly_e,EX_cgly_e,6.214274618447842,0.0,223.38514098600217,uptake,4.680089283078534,0.0,304.21208035476013,uptake
8,cl_e,EX_cl_e,0.35013692926986645,0.3151232363428802,0.35013692926986667,uptake,0.2643329215506988,0.23789962939559506,0.26433292155066007,uptake
9,cobalt2_e,EX_cobalt2_e,0.006726934279920589,0.006054240851928538,0.006726934279920593,uptake,0.0050784422968434,0.004570598067158409,0.005078442296842658,uptake
10,cu2_e,EX_cu2_e,0.04769396404463695,0.04292456764017331,0.047693964044637056,uptake,0.036006155884619695,0.03240554029615314,0.03600615588461434,uptake
11,cytd_e,EX_cytd_e,8.974268484156473,0.0,1000.0,uptake,0.0,-1000.0,306.4246256239979,secretion
12,duri_e,EX_duri_e,840.4842208741111,0.0,1000.0,uptake,968.4640413783209,0.0,1000.0,uptake
13,fe2_e,EX_fe2_e,0.9769526654728673,-999.1207426010742,24.408669163631284,uptake,0.0,-999.3362120427089,17.611294829156183,secretion
14,glu__L_e,EX_glu__L_e,1000.0,-429.45391201583686,1000.0,uptake,26.772989160304146,-140.30505305685267,1000.0,uptake
15,glyc3p_e,EX_glyc3p_e,174.04736982671636,0.0,1000.0,uptake,39.92127940453318,0.0,185.92915146407083,uptake
16,gua_e,EX_gua_e,16.286782393144172,0.0,63.142952638678594,uptake,12.329543777122375,0.0,175.48819150439718,uptake
17,h2o_e,EX_h2o_e,306.2578914997097,-1000.0,1000.0,uptake,1000.0,-1000.0,1000.0,uptake
18,ile__L_e,EX_ile__L_e,19.5436948941105,-782.4106745953019,19.543694894110544,uptake,14.754347620596175,13.278912858534666,14.754347620594007,uptake
19,k_e,EX_k_e,13.130504829005412,11.817454346104887,13.130504829005435,uptake,9.912763872477552,8.921487485228525,9.912763872476127,uptake
20,leu__L_e,EX_leu__L_e,30.30692428066904,-372.72376814740016,30.306924280669048,uptake,22.87995686439155,20.59196117794946,22.8799568643882,uptake
21,lys__L_e,EX_lys__L_e,23.08421494431828,-139.2242065501138,820.775793449889,uptake,17.427233370270773,-284.3154899667454,1000.0,uptake
22,met__L_e,EX_met__L_e,10.35335728088296,0.0,10.353357280882971,uptake,7.816179754648695,0.0,226.22336458583095,uptake
23,mg2_e,EX_mg2_e,0.583561548783111,0.5252053939048005,0.5835615487831113,uptake,0.4405548692511649,0.3964993823259919,0.44055486925110043,uptake
24,mn2_e,EX_mn2_e,0.04648311587425131,0.041834804286826226,0.04648311587425133,uptake,0.035092036271187926,0.03158283264406463,0.03509203627118279,uptake
25,no2_e,EX_no2_e,957.6354406693746,-724.5917814588532,1000.0,uptake,0.0,-999.999999999999,657.5664084199491,secretion
26,no_e,EX_no_e,41.78006498028556,0.0,1000.0,uptake,0.0,0.0,1000.0,secretion
27,o2_e,EX_o2_e,68.57566410552153,0.11817878142964508,1000.0,uptake,270.3062446287717,0.0,1000.0,uptake
28,pro__L_e,EX_pro__L_e,14.870224572478474,0.0,14.870224572478493,uptake,0.0,-989.8964644426305,11.226150619287061,secretion
29,ribflv_e,EX_ribflv_e,0.030002126888445807,0.027001914199601258,0.030002126888445876,uptake,0.02264985264392155,0.0,0.022649852643935924,uptake
30,ser__L_e,EX_ser__L_e,22.733068974906413,0.0,1000.0,uptake,11.863749049876912,0.0,1000.0,uptake
31,so4_e,EX_so4_e,0.29181440906295525,0.26263296815666004,100.26263296815677,uptake,0.22030282683706678,0.19827254415333187,75.19827254415061,uptake
32,thr__L_e,EX_thr__L_e,17.06535776670216,0.0,815.3588219900299,uptake,12.883347909593128,-138.40498688136813,1000.0,uptake
33,thymd_e,EX_thymd_e,0.006726934279920771,0.0,48.649030431579504,uptake,1.2640242876843253,0.0,35.802651475749684,uptake
34,trp__L_e,EX_trp__L_e,3.8237912527352598,3.441412127461738,3.823791252735265,uptake,2.886738954794694,2.5980650593148544,2.8867389547942723,uptake
35,uaagmda_e,EX_uaagmda_e,6.726934279920589,-1.7127494393337201,1000.0,uptake,5.0784422968434,0.11925664087436871,1000.0,uptake
36,uri_e,EX_uri_e,43.26717040304968,0.0,1000.0,uptake,15.540287350455667,0.0,493.06828852702546,uptake
37,val__L_e,EX_val__L_e,28.50457677904989,-774.3458808988566,425.65411910114454,uptake,21.49003799216846,19.341034192948857,21.49003799216532,uptake
38,zn2_e,EX_zn2_e,0.02293884589452919,0.020644961305076297,0.022938845894529204,uptake,0.017317488232235983,0.015585739409010162,0.01731748823223345,uptake
39,12ppd__S_e,EX_12ppd__S_e,0.0,-399.9999999999829,0.0,secretion,0.0,0.0,1000.0,secretion
40,13ppd_e,EX_13ppd_e,0.0,-1000.0,0.0,secretion,0.0,-1000.0,0.0,secretion
41,15dap_e,EX_15dap_e,0.0,-800.0000000000043,0.0,secretion,0.0,-1000.0,0.0,secretion
42,2hxmp_e,EX_2hxmp_e,0.0,-400.0000000000024,0.0,secretion,0.0,-164.35609617566658,0.0,secretion
43,3hoxpac_e,EX_3hoxpac_e,0.0,0.0,499.94091060928594,secretion,0.0,0.0,499.99999999999994,secretion
44,4abut_e,EX_4abut_e,0.0,-800.0000000000018,0.0,secretion,0.0,0.0,0.0,secretion
45,6pgc_e,EX_6pgc_e,0.0,-1000.0,0.0,secretion,0.0,0.0,185.9291514640704,secretion
46,ac_e,EX_ac_e,-1000.0,-1000.0,-590.1156042155079,secretion,0.0,0.0,0.0,secretion
47,acgam_e,EX_acgam_e,0.0,0.0,204.94219789224607,secretion,0.0,0.0,102.14154187466563,secretion
48,ade_e,EX_ade_e,0.0,-1000.0,59.69313844799615,secretion,-20.679315463902114,-1000.0,173.72919683825404,secretion
49,ala__D_e,EX_ala__D_e,0.0,-1000.0,1000.0,secretion,0.0,-1000.0,695.8154583449765,secretion
50,ala__L_e,EX_ala__L_e,-949.9552415018929,-999.9999999999993,1000.0,secretion,-941.8272560406483,-1000.0,695.8154583449672,secretion
51,alaala_e,EX_alaala_e,0.0,-1000.0,0.0,secretion,0.0,-1000.0,0.0,secretion
52,anhgm_e,EX_anhgm_e,0.0,-39.9999999999996,0.0,secretion,0.0,-43.01900732297869,0.0,secretion
53,arbt_e,EX_arbt_e,0.0,0.0,400.0000000000024,secretion,0.0,0.0,164.35609617567042,secretion
54,asp__L_e,EX_asp__L_e,0.0,0.0,599.0725447896514,secretion,24.599365072833788,0.0,1000.0,uptake
55,but_e,EX_but_e,0.0,0.0,25.000000000000014,secretion,0.0,0.0,299.9999999999862,secretion
56,cellb_e,EX_cellb_e,0.0,0.0,1000.0,secretion,0.0,0.0,582.1780480878354,secretion
57,co2_e,EX_co2_e,-1000.0,-1000.0,-200.00000000000455,secretion,-1000.0,-1000.0,1000.0,secretion
58,csn_e,EX_csn_e,0.0,0.0,1000.0,secretion,0.0,0.0,657.5664084199425,secretion
59,dad_2_e,EX_dad_2_e,0.0,0.0,1000.0,secretion,0.0,0.0,1000.0,secretion
60,dcyt_e,EX_dcyt_e,0.0,0.0,1000.0,secretion,0.0,0.0,657.5664084199551,secretion
61,drib_e,EX_drib_e,0.0,0.0,200.00000000000148,secretion,0.0,0.0,149.99999999999667,secretion
62,etha_e,EX_etha_e,0.0,-53.333333333333826,1000.0,secretion,0.0,0.0,657.5664084199512,secretion
63,fald_e,EX_fald_e,0.0,-400.00000000000557,0.0,secretion,0.0,-1000.0,0.0,secretion
64,fe3_e,EX_fe3_e,0.0,0.0,1000.0,secretion,0.7375421747706163,0.35687229708378254,1000.0,uptake
65,fru_e,EX_fru_e,0.0,0.0,400.00000000000387,secretion,0.0,0.0,299.9999999999804,secretion
66,fum_e,EX_fum_e,0.0,0.0,599.072544789655,secretion,0.0,-1000.0,1000.0,secretion
67,gal_e,EX_gal_e,0.0,0.0,399.9999999999943,secretion,0.0,0.0,109.57073078378137,secretion
68,glc__D_e,EX_glc__D_e,0.0,-1000.0,1000.0,secretion,0.0,-1000.0,164.35609617567047,secretion
69,glcn_e,EX_glcn_e,0.0,-999.8818212185695,0.0,secretion,0.0,0.0,0.0,secretion
70,glcur_e,EX_glcur_e,0.0,-400.00000000000233,0.0,secretion,0.0,0.0,0.0,secretion
71,glyb_e,EX_glyb_e,0.0,0.0,0.0,secretion,0.0,-1000.0,0.0,secretion
72,glyc_e,EX_glyc_e,0.0,0.0,1000.0,secretion,0.0,-1000.0,1000.0,secretion
73,h2s_e,EX_h2s_e,0.0,-400.00000000000114,805.5928471566045,secretion,0.0,-299.9999999999929,304.2120803547579,secretion
74,h_e,EX_h_e,0.0,-1000.0,1000.0,secretion,1000.0,-1000.0,1000.0,uptake
75,hqn_e,EX_hqn_e,0.0,-400.0000000000002,0.0,secretion,0.0,-164.35609617567206,0.0,secretion
76,hxan_e,EX_hxan_e,0.0,0.0,137.45621081108968,secretion,0.0,0.0,219.18880280665198,secretion
77,lac__D_e,EX_lac__D_e,-5.184448249526071,-1000.0,795.3339965754204,secretion,0.0,-1000.0,1000.0,secretion
78,lcts_e,EX_lcts_e,0.0,0.0,200.00000000000256,secretion,0.0,0.0,82.17804808783526,secretion
79,madg_e,EX_madg_e,0.0,0.0,1000.0,secretion,0.0,0.0,1000.0,secretion
80,man_e,EX_man_e,0.0,0.0,400.0000000000023,secretion,0.0,0.0,164.35609617567204,secretion
81,mbdg_e,EX_mbdg_e,0.0,0.0,1000.0,secretion,0.0,0.0,1000.0,secretion
82,meoh_e,EX_meoh_e,0.0,-1000.0,0.0,secretion,0.0,-1000.0,1000.0000000000009,secretion
83,murein4p3p_e,EX_murein4p3p_e,0.0,-1000.0,0.0,secretion,0.0,-1000.0,0.0,secretion
84,murein4p4p_e,EX_murein4p4p_e,0.0,-1000.0,0.0,secretion,0.0,-1000.0,0.0,secretion
85,murein4px4p_e,EX_murein4px4p_e,0.0,-1000.0,0.0,secretion,0.0,-1000.0,0.0,secretion
86,murein4px4px4p_e,EX_murein4px4px4p_e,0.0,-1000.0,0.0,secretion,0.0,-1000.0,0.0,secretion
87,murein5p3p_e,EX_murein5p3p_e,0.0,0.0,1000.0,secretion,0.0,0.0,1000.0,secretion
88,murein5p4p_e,EX_murein5p4p_e,0.0,-1000.0,1000.0,secretion,0.0,-1000.0,1000.0,secretion
89,murein5p5p5p_e,EX_murein5p5p5p_e,0.0,-1000.0,1000.0,secretion,0.0,-999.8807433591293,847.9077291724767,secretion
90,murein5p5p_e,EX_murein5p5p_e,0.0,-500.8563747196668,1000.0,secretion,0.0,-499.9403716795648,1000.0,secretion
91,murein5px3p_e,EX_murein5px3p_e,0.0,-1000.0,0.0,secretion,0.0,-1000.0,0.0,secretion
92,murein5px4p_e,EX_murein5px4p_e,0.0,-1000.0,999.9999999999998,secretion,0.0,-1000.0,1000.0,secretion
93,murein5px4px4p_e,EX_murein5px4px4p_e,0.0,-999.9999999999702,1000.0,secretion,0.0,-847.9077291724988,1000.0,secretion
94,nh4_e,EX_nh4_e,-914.451500381857,-1000.0,624.1812887935005,secretion,-962.9474310807761,-1000.0,-342.43359158004523,secretion
95,orn_e,EX_orn_e,-0.006726934279920589,-272.6420409410978,655.0197421226397,secretion,-973.7522233424744,-986.4805365651905,1000.0,secretion
96,pi_e,EX_pi_e,-148.1162490257826,-1000.0,1000.0,secretion,0.0,-1000.0,45.01794742565335,secretion
97,raffin_e,EX_raffin_e,0.0,0.0,133.33333333333294,secretion,0.0,0.0,54.785365391890934,secretion
98,rib__D_e,EX_rib__D_e,0.0,0.0,199.99999999999963,secretion,0.0,-299.9999999999886,123.26707213175449,secretion
99,s_e,EX_s_e,0.0,-800.0000000000036,0.0,secretion,0.0,-299.9999999999934,0.0,secretion
100,salcn_e,EX_salcn_e,0.0,0.0,400.0000000000009,secretion,0.0,0.0,164.35609617567144,secretion
101,spmd_e,EX_spmd_e,0.0,0.0,0.0,secretion,0.0,-74.99999999999811,0.0,secretion
102,succ_e,EX_succ_e,-999.9999999999914,-1000.0,-590.1156042155103,secretion,-0.0050784422968434,-1000.0,-0.004570598069562948,secretion
103,sucr_e,EX_sucr_e,0.0,0.0,200.0000000000006,secretion,0.0,0.0,82.17804808783667,secretion
104,taur_e,EX_taur_e,0.0,0.0,220.5887174075629,secretion,0.0,0.0,299.99999999999216,secretion
105,tre_e,EX_tre_e,0.0,0.0,200.00000000000048,secretion,0.0,0.0,82.17804808783526,secretion
106,udcpdp_e,EX_udcpdp_e,0.0,-1000.0,1000.0,secretion,0.0,-999.8807433591235,1000.0,secretion
107,udcpp_e,EX_udcpp_e,0.0,-1000.0,0.0,secretion,0.0,-999.9999999999995,0.0,secretion
108,ura_e,EX_ura_e,-870.4867513786137,-1000.0000000000122,22.195800221958052,secretion,-968.4691198206177,-1000.0,16.782568593697988,secretion
109,urea_e,EX_urea_e,0.0,-649.6725155173987,0.0,secretion,0.0,-409.5944014033097,328.7832042099766,secretion
110,xan_e,EX_xan_e,0.0,0.0,46.30483193503165,secretion,0.0,0.0,219.18880280664402,secretion
111,4hba_c,sink_4hba_c,-0.015001063444222903,-0.015001063444222931,-0.01350095709980059,secretion,0.0,-0.011324370582088333,0.0,secretion
112,5drib_c,sink_5drib_c,0.0,-74.99999999999996,0.0,secretion,0.0,-99.99999999998316,0.0,secretion
113,lipopb_c,sink_lipopb_c,0.0,-24.9999999999999,0.0,secretion,0.0,-21.428571428568254,0.0,secretion
114,mththf_c,sink_mththf_c,0.0,-35.76360651531153,0.0,secretion,0.0,-26.968823610548192,0.0,secretion
115,sheme_c,sink_sheme_c,0.0,-23.529411764705554,0.0,secretion,0.0,-17.304379168946372,0.0,secretion
