,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
0,2pglyc_e,EX_2pglyc_e,25.355189635452916,0.0,108.53395638091195,uptake,0.0,0.0,508.8060177913591,secretion
1,4hphac_e,EX_4hphac_e,499.99713303000465,328.5688483049859,500.00000000000006,uptake,111.21381936854554,0.0,311.65075976914403,uptake
2,ade_e,EX_ade_e,5.253043249424843,-26.522642469397923,1000.0,uptake,-64.13892118568968,-1000.0,51.35284076158649,secretion
3,arg__L_e,EX_arg__L_e,7.605633801932197,0.0,528.3433108846032,uptake,683.3279383272865,28.186361641009285,1000.0,uptake
4,ca2_e,EX_ca2_e,0.13383500547363378,0.1204515049267824,0.13383500547326935,uptake,0.29741312904292333,0.26767181613863095,0.29741312904292344,uptake
5,cgly_e,EX_cgly_e,2.369586698257059,0.0,173.5611994462523,uptake,5.278525926581532,0.0,352.2871351350304,uptake
6,cl_e,EX_cl_e,0.13383500547363378,0.1204515049267824,0.13383500547326954,uptake,0.29741312904292333,0.26767181613863095,0.2974131290429234,uptake
7,cobalt2_e,EX_cobalt2_e,0.0025712777228363856,0.0023141499505625837,0.0025712777228293878,uptake,0.0057139890306037175,0.005142590127543345,0.005713989030603718,uptake
8,cu2_e,EX_cu2_e,0.018230359054909964,0.016407323149488708,0.018230359054860413,uptake,0.04051218222698034,0.036460964004282295,0.040512182226980394,uptake
9,cytd_e,EX_cytd_e,13.817275099207688,0.0,69.57840472861194,uptake,0.0,0.0,227.06218024940551,secretion
10,fe2_e,EX_fe2_e,0.1726612990884633,-85.5588905397291,9.951313535912877,uptake,0.3836943634050397,-999.2531416357764,15.030731515660182,uptake
11,fe3_e,EX_fe3_e,0.20076536459906505,0.18068882813992657,0.20076536459851835,uptake,0.4461482635095384,0.401533437158605,1000.0,uptake
12,fol_e,EX_fol_e,0.017201847965775396,-28.66803303481645,0.01720184796572878,uptake,0.038226586614737004,0.0,0.03822658661473883,uptake
13,fum_e,EX_fum_e,499.9945617522818,328.5665341550404,1000.0,uptake,0.0,-1000.0,1000.0,secretion
14,gly_e,EX_gly_e,12.683958730088591,-1000.0,184.97676230338584,uptake,0.0,0.0,259.3410264206216,secretion
15,gua_e,EX_gua_e,184.65943379592065,0.0,1000.0,uptake,0.0,0.0,0.0,secretion
16,h2o_e,EX_h2o_e,579.8038875087607,-1000.0,1000.0,uptake,703.4749742322837,-1000.0,1000.0,uptake
17,his__L_e,EX_his__L_e,2.4359770890607355,0.0,2.4359770890541177,uptake,5.413318927813351,0.0,5.413318927813343,uptake
18,ile__L_e,EX_ile__L_e,7.470307455379328,-630.4060848504733,678.1567425548343,uptake,0.0,0.0,16.583190663081417,secretion
19,k_e,EX_k_e,5.018954125536032,4.51705871300163,5.01895412552237,uptake,11.153306608506329,10.037975947655694,11.153306608506332,uptake
20,leu__L_e,EX_leu__L_e,11.584403237472001,-626.7033986465676,11.58440323744047,uptake,0.0,0.0,25.65523190291765,secretion
21,lys__L_e,EX_lys__L_e,8.823622346462564,0.0,645.070621672184,uptake,19.60818189731001,-220.99049335711854,511.24764475786844,uptake
22,met__L_e,EX_met__L_e,3.9548565527174087,0.0,3.957421894644868,uptake,8.794343377111858,0.0,8.794343377111856,uptake
23,mg2_e,EX_mg2_e,0.22305834245605638,0.20075250821130405,0.22305834245544934,uptake,0.49568854840487236,0.446119693564385,0.4956885484048724,uptake
24,mn2_e,EX_mn2_e,0.017767529064799437,0.015990776158387465,0.017767529064751084,uptake,0.039483664201471716,0.03553529778132454,0.03948366420147172,uptake
25,nh4_e,EX_nh4_e,625.9609891596551,-1000.0,1000.0,uptake,-1000.0,-1000.0,-7.596601661893349,secretion
26,no2_e,EX_no2_e,195.09519315618363,-999.9976858500495,651.8972427301852,uptake,-319.5547016593787,-1000.0,246.8001405251457,secretion
27,o2_e,EX_o2_e,1000.0,657.1428571643718,1000.0,uptake,1000.0,0.06747078246800868,1000.0,uptake
28,pro__L_e,EX_pro__L_e,5.683937970215978,-166.31302724459593,5.683937970200506,uptake,12.631058451601062,-868.1039838055985,12.631058451601065,uptake
29,so4_e,EX_so4_e,0.11154202761664245,0.1003878248554049,57.24324496412834,uptake,0.24787284414758934,0.22308555973283037,93.97308555973322,uptake
30,thr__L_e,EX_thr__L_e,6.5229973167319475,-79.84358812382175,1000.0,uptake,0.0,0.0,282.3466304872506,secretion
31,val__L_e,EX_val__L_e,10.895480797192397,-627.3234288428151,646.9352942778486,uptake,0.0,0.0,130.1706808853316,secretion
32,zn2_e,EX_zn2_e,0.008768057034872068,0.007891251331418403,0.008768057034848205,uptake,0.01948470259435866,0.017536232334922793,0.019484702594358663,uptake
33,15dap_e,EX_15dap_e,0.0,-637.1293615603374,0.0,secretion,0.0,-493.60028105029124,0.0,secretion
34,3oxoadp_e,EX_3oxoadp_e,0.0,0.0,511.2650003652874,secretion,0.0,-184.7124810920168,0.0,secretion
35,ac_e,EX_ac_e,0.0,0.0,0.0,secretion,-1000.0,-1000.0,-586.5717018436286,secretion
36,acald_e,EX_acald_e,-952.723305009509,-1000.0,1000.0,secretion,0.0,-1000.0,1000.0,secretion
37,ala__D_e,EX_ala__D_e,0.0,-1000.0,1000.0,secretion,0.0,-1000.0,662.9163332476306,secretion
38,ala__L_e,EX_ala__L_e,-477.5495185214306,-1000.0,1000.0,secretion,0.0,0.0,273.8028830002009,secretion
39,alaala_e,EX_alaala_e,0.0,-1000.0,0.0,secretion,0.0,0.0,831.4581666238208,secretion
