,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
2,acald_e,EX_acald_e,113.2078784530978,-1000.0,999.9999999999995,uptake,-1000.0,-1000.0,543.7099135674262,secretion
21,val__L_e,EX_val__L_e,18.277698591940766,-983.5276799397008,37.762429684795585,uptake,-219.9450317725261,-987.7040421065518,38.562315406290814,secretion
48,h2o_e,EX_h2o_e,-627.1341002190318,-1000.0,1000.0,secretion,236.81827745650386,-1000.0,1000.0,uptake
56,nh4_e,EX_nh4_e,-214.16026527426732,-1000.0,1000.0,secretion,209.44789570352617,-1000.0,883.0908896388426,uptake
