,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
11,h2o_e,EX_h2o_e,313.6116690782951,-1000.0,1000.0,uptake,-583.5738267683993,-1000.0,1000.0,secretion
23,ura_e,EX_ura_e,0.0016605638690855185,-36.965516971537994,5.47905787331568,uptake,-167.11362475535802,-1000.0,1000.0,secretion
42,glu__L_e,EX_glu__L_e,-373.586846210519,-836.2281615894768,-136.22816158953472,secretion,9.586208791235538,-991.358172776203,108.62758791211188,uptake
68,nh4_e,EX_nh4_e,-626.7199097529742,-867.485569943083,-164.04791877769708,secretion,25.513456885424112,-1000.0,1000.0,uptake
