,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
6,glu__L_e,EX_glu__L_e,9.93999775735427,-1000.0,1000.0,uptake,-771.1552985864325,-1000.0,1000.0,secretion
7,gly_e,EX_gly_e,9.827874914979057,-1000.0,20.804589434882896,uptake,-1000.0,-1000.0,910.8265982498783,secretion
16,pi_e,EX_pi_e,14.843210092839,-986.6411109164421,24.995830739493734,uptake,-530.4724357148009,-1000.0,-177.42519214277286,secretion
47,h2o_e,EX_h2o_e,-387.85378750978714,-1000.0,1000.0,secretion,574.6494237542215,-1000.0,1000.0,uptake
