,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
31,ura_e,EX_ura_e,5.746926370933875,0.0,11.133336986164139,uptake,-952.8468412581266,-1000.0,91.95011114844516,secretion
58,h_e,EX_h_e,-307.8294431079769,-1000.0,1000.0,secretion,378.4228273343808,-1000.0,1000.0,uptake
77,succ_e,EX_succ_e,-991.127227376706,-1000.0,-792.0145046390294,secretion,0.0038484394861705877,-164.0957852984357,0.00384843948617048,uptake
