,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
19,pi_e,EX_pi_e,16.346588442397447,-985.2880704018426,28.17346805969963,uptake,-958.0262898510975,-1000.0,-630.6853520209556,secretion
36,h2s_e,EX_h2s_e,-13.147600870980138,-128.49950745056876,116.66666666670136,secretion,3.9321741152658083,-596.4610432989696,553.3109123754627,uptake
49,val__L_e,EX_val__L_e,-400.94437083634466,-993.6780773983152,259.1282344262469,secretion,37.21384656230665,-937.6784061505563,37.21384656230662,uptake
