,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
1,ade_e,EX_ade_e,45.90118081418058,-13.477124299396564,1000.0,uptake,-24.977157273852637,-1000.0,160.85389178687518,secretion
8,fe2_e,EX_fe2_e,0.10336589048453221,-1000.0,5.853254707798815,uptake,-48.41036600459733,-999.4346035967492,10.942754893815922,secretion
20,pi_e,EX_pi_e,15.117542410765395,-986.3942118303082,51.1255127367661,uptake,-961.6704694357885,-965.5034224922066,-828.0034224922132,secretion
