,metabolite,reaction,x_flux,x_minimum,x_maximum,x_Flux_type,y_flux,y_minimum,y_maximum,y_Flux_type
15,h_e,EX_h_e,253.79715691296957,-1000.0,1000.0,uptake,-188.37518840059332,-1000.0,1000.0,secretion
24,pi_e,EX_pi_e,37.430373441297206,-129.9999999999717,65.10532889214461,uptake,-99.1349005251177,-1000.0,167.4580061884414,secretion
55,gly_e,EX_gly_e,-1000.0000000000416,-1000.0,299.9999999997282,secretion,8.039042719982302,-1000.0,1000.0,uptake
